2.0255,0.953,7.3925,15.9985,0,2.0255,0.953,7.3925,15.9985
2.0255,0.953,7.3925,15.9985,10,2.190555556,0.959444444,7.359444444,16.42722222
2.0255,0.953,7.3925,15.9985,20,2.37875,0.9675,7.3325,16.9325
2.0255,0.953,7.3925,15.9985,40,2.845,0.986666667,7.278333333,18.195
2.0255,0.953,7.3925,15.9985,60,3.66,1.0225,7.1925,20.4175
2.0255,0.953,7.3925,15.9985,80,5.945,1.12,6.95,26.64
2.6625,0.827,7.4525,17.6225,0,2.6625,0.827,7.4525,17.6225
2.6625,0.827,7.4525,17.6225,10,2.925,0.836111111,7.42,18.32722222
2.6625,0.827,7.4525,17.6225,20,3.2275,0.8475,7.39125,19.15125
2.6625,0.827,7.4525,17.6225,40,4.033333333,0.878333333,7.318333333,21.35
2.6625,0.827,7.4525,17.6225,60,5.51,0.935,7.185,25.3875
2.6625,0.827,7.4525,17.6225,80,9.79,1.1,6.805,37.095
2.3775,1.0825,7.6735,17.528,0,2.3775,1.0825,7.6735,17.528
2.3775,1.0825,7.6735,17.528,10,2.578888889,1.087222222,7.623888889,18.03666667
2.3775,1.0825,7.6735,17.528,20,2.81375,1.09375,7.59,18.66
2.3775,1.0825,7.6735,17.528,40,3.373333333,1.108333333,7.531666667,20.17
2.3775,1.0825,7.6735,17.528,60,4.36,1.1375,7.4425,22.8475
2.3775,1.0825,7.6735,17.528,80,7.2,1.225,7.175,30.57
1.1515,1.009,7.503,13.799,0,1.1515,1.009,7.503,13.799
1.1515,1.009,7.503,13.799,10,1.223333333,1.014444444,7.497222222,14.00055556
1.1515,1.009,7.503,13.799,20,1.29125,1.02,7.49125,14.19
1.1515,1.009,7.503,13.799,40,1.438333333,1.035,7.48,14.60833333
1.1515,1.009,7.503,13.799,60,1.685,1.06,7.46,15.3075
1.1515,1.009,7.503,13.799,80,2.365,1.12,7.405,17.24
1.815,0.909,7.2325,15.15,0,1.815,0.909,7.2325,15.15
1.815,0.909,7.2325,15.15,10,1.963333333,0.917777778,7.216111111,15.55722222
1.815,0.909,7.2325,15.15,20,2.13625,0.9275,7.1975,16.03125
1.815,0.909,7.2325,15.15,40,2.62,0.955,7.148333333,17.35833333
1.815,0.909,7.2325,15.15,60,3.5175,1.005,7.055,19.8275
1.815,0.909,7.2325,15.15,80,6.065,1.15,6.785,26.825